awayTeam,homeTeam,awayScore,homeScore,season,team1points,team2points,pointDiff,team1TORating,TORatingDiff,team2TORating,team1RushMultiplier,team2RushMultiplier,RushMultDiff,AdjRushDiff,team1AdjRushRating,team2AdjRushRating,team1PassMultiplier,team2PassMultiplier,team1AdjPassRating,team2AdjPassRating,PassMultDiff,AdjPassDiff,FPI_diff,SOS_diff,AVGWP,totEfficiencyDiff,offEfficiencyDiff,defEfficiencyDiff,spread,spread_zscore
Chiefs,Bills,21,30,0.0,22.1,25.049999999999997,-2.9499999999999957,0.9437866210937501,-1.6988159179687496,2.6426025390624996,0.847349805581632,0.9305377403927076,-0.08318793481107567,-0.013392891125099449,0.972491706085411,0.9858845972105105,1.0618457478426635,1.0529741990837649,1.3499172942966795,1.2944600427360744,0.008871548758898617,0.0554572515606051,-3.3,5.0,3.0,-6.700000000000003,-10.800000000000004,-0.3999999999999986,-9,0.4933105977522782
Bengals,Chargers,27,34,0.0,22.75,24.55,-1.8000000000000007,0.9151870265151516,-0.9639970012626262,1.8791840277777778,0.7580558996255553,0.9625306882451092,-0.20447478861955393,-0.027630638414288033,0.9654654335971179,0.9930960720114059,1.1923125447233545,1.0076309388164124,2.4096311382420046,1.038741466923852,0.18468160590694205,1.3708896713181526,-0.40000000000000013,-1.0,3.0,-8.299999999999997,4.399999999999999,-17.9,-7,0.3549802033310208
Texans,Cowboys,34,10,0.0,24.7,21.25,3.4499999999999993,1.0115225029904307,0.4908126430766375,0.5207098599137931,1.0726785339903429,0.7966327620512407,0.2760457719391022,0.04861716194508969,1.0132720525724277,0.964654890627338,0.9551916220772418,0.9643406442977512,0.7951563347332282,0.8339737043457774,-0.009149022220509395,-0.038817369612549224,6.2,5.0,-15.0,15.799999999999997,7.0,20.9,24,1.7891409101984685
Steelers,Browns,19,24,0.0,24.0,17.799999999999997,6.200000000000003,2.072629442401961,1.6957877256016043,0.3768417168003565,1.1512291634681087,0.6505200216829926,0.500709141785116,0.09969817343023568,1.031616719690356,0.9319185462601204,0.8611559926375547,0.992772171597049,0.473597215797947,0.9643795107193811,-0.1316161789594943,-0.4907822949214341,2.8,4.0,-14.0,30.3,22.4,14.0,-5,0.2166498089097634
Vikings,Bears,30,27,0.0,23.6,18.85,4.75,0.8389214409722222,0.03813279277146453,0.8007886482007577,1.036031559751747,0.6637421942514351,0.372289365500312,0.08177383175594621,1.0058215959421344,0.9240477641861882,1.0941961126614232,0.927508893023661,1.568468632157742,0.6864207631617575,0.16668721963776223,0.8820478689959844,4.5,2.0,-24.0,27.599999999999994,25.3,14.099999999999994,3,0.3366717687752661
Lions,Colts,24,6,0.0,29.150000000000002,21.15,8.000000000000004,1.127510416666667,0.520015580100575,0.6074948365660919,1.3443392098104772,0.9399071036923395,0.4044321061181376,0.07257563452195115,1.0584977341572117,0.9859220996352606,1.2749859104272032,1.0186443546385668,3.3692010513974586,1.0967633092215752,0.2563415557886364,2.2724377421758835,12.0,-18.0,-21.0,31.200000000000003,35.89999999999999,3.6999999999999957,18,1.3741497269346965
Patriots,Dolphins,15,34,0.0,19.2,22.4,-3.1999999999999993,1.148957625679348,-0.5288852562650965,1.6778428819444444,0.8366420613407007,0.9667443935720109,-0.13010233223131018,-0.032652540818489006,0.9616122280861534,0.9942647689046424,0.7831479398616871,0.9816668981220783,0.29459071133512293,0.9116344615723354,-0.19851895826039123,-0.6170437502372125,-6.0,-16.0,5.0,-14.5,-8.700000000000003,-20.300000000000004,-19,1.184962569858565
Buccaneers,Giants,30,7,0.0,26.95,19.35,7.599999999999998,1.2255548007246377,0.2042591334541064,1.0212956672705313,1.4157882687860752,0.7147706673918007,0.7010176013942745,0.13527083506530657,1.073149076308318,0.9378782412430114,1.1135732205642617,0.9780540416116528,1.7123553379856604,0.8949819164352978,0.1355191789526089,0.8173734215503626,11.3,6.0,-19.0,28.799999999999997,37.400000000000006,3.299999999999997,23,1.71997571298784
Cowboys,Commanders,34,26,0.0,21.8,28.0,-6.199999999999999,0.8882697610294117,-0.3129132112717248,1.2011829723011365,0.9608509191407508,1.4719480150303814,-0.5110970958896306,-0.10109726449606882,0.9936991967375446,1.0947964612336134,0.9091669258429047,0.9929571539047894,0.6211809687999753,0.9652783052493862,-0.08379022806188474,-0.3440973364494109,-7.1,-17.0,18.0,-20.6,-29.60000000000001,-4.5,8,0.6824977548284096
Chiefs,Panthers,30,27,0.0,27.0,19.65,7.350000000000001,1.7765395220588234,0.8155931442179142,0.9609463778409092,1.3190778791651727,0.7837227158033094,0.5353551633618633,0.0955911056068699,1.0477394699284068,0.9521483643215369,1.0552708515711917,0.8663126912163488,1.308638556076171,0.4879478217832179,0.18895816035484292,0.8206907342929533,12.3,4.0,-22.0,32.5,16.4,28.2,3,0.3366717687752661
Titans,Texans,32,27,0.0,20.1,24.5,-4.399999999999999,0.4288198846348884,-0.8074853967978602,1.2363052814327486,0.8665267631085778,1.047641544137906,-0.1811147810293281,-0.03604103285231919,0.9727437400656166,1.0087847729179358,0.8280935726342045,0.7765037808083219,0.3894010059274968,0.28230454701109475,0.051589791825882525,0.10709645891640207,-3.1,-4.0,18.0,-27.099999999999998,-16.099999999999998,-21.0,5,0.4750021631965235
Broncos,Raiders,29,19,0.0,25.25,18.25,7.0,1.7118073127530364,1.1286122696495882,0.5831950431034483,0.913818080929251,0.5359599081078537,0.37785817282139733,0.06293502063506973,0.9835373565308706,0.9206023358958009,0.9696975292095797,1.0411458897392696,0.8573959843512056,1.2233703334608983,-0.07144836052968984,-0.36597434910969273,1.9,6.0,-16.0,27.200000000000003,19.8,18.1,10,0.820828149249667
49ers,Packers,10,38,0.0,21.4,26.35,-4.950000000000003,0.5051569967144564,-0.8038721248025714,1.3090291215170278,0.8808985080628318,1.2743727508573066,-0.39347424279447485,-0.07696576472518024,0.9775371112563498,1.05450287598153,1.1319886738672706,0.911564093830885,1.8587047451458414,0.6294134957679727,0.22042458003638565,1.2292912493778687,-4.0,-2.0,3.0,-16.4,-4.0,-14.600000000000001,-28,1.8074493447542235
Cardinals,Seahawks,6,16,0.0,22.55,22.200000000000003,0.34999999999999787,1.1744900173611112,0.1381752961601308,1.0363147212009804,1.2136251657278077,0.8427745074861024,0.37085065824170527,0.06918901272384947,1.0442635054945328,0.9750744927706834,0.9580180926127523,1.0792250045885003,0.8069907468695091,1.4640637739214826,-0.12120691197574807,-0.6570730270519735,0.9,1.0,-3.0,-1.1000000000000014,11.800000000000004,-14.099999999999994,-10,0.5624757949629069
Eagles,Rams,37,20,0.0,24.95,19.700000000000003,5.2499999999999964,1.4093880208333334,0.24780448717948733,1.161583533653846,1.623962590356332,0.7535593298206903,0.8704032605356417,0.19663812660546987,1.1515180724055485,0.9548799458000786,0.8852224865084226,0.8368654505606218,0.5435783949289972,0.41046694907097403,0.04835703594780083,0.13311144585802315,4.5,23.0,-14.0,20.799999999999997,11.700000000000003,21.0,17,1.3049845297240679
Ravens,Chargers,30,23,0.0,24.1,22.4,1.7000000000000028,1.8303740530303032,-0.933131870172311,2.7635059232026142,1.5357590363904337,0.6177781100034716,0.917980926386962,0.19830712469250444,1.114644145522735,0.9163370208302305,1.0372114258604779,1.1005043049892005,1.2004289526036775,1.614205151272088,-0.06329287912872261,-0.41377619866841053,6.9,-15.0,-5.0,5.099999999999994,15.899999999999999,-5.300000000000004,7,0.6133325576177808
Bears,Lions,20,23,0.0,19.15,27.5,-8.350000000000001,1.1010843912760417,-0.07340562608506951,1.1744900173611112,0.6992744316310623,1.390238499978513,-0.6909640683474506,-0.13196547307799922,0.9333818519196165,1.0653473249976158,0.9351742557759225,1.211069877428455,0.7152579828283177,2.6052296424124393,-0.27589562165253245,-1.8899716595841216,-10.8,1.0,27.0,-35.3,-42.3,-4.299999999999997,-3,0.07831941448850602
Giants,Cowboys,20,27,0.0,21.8,22.5,-0.6999999999999993,0.8356055459486167,-0.17110018321804987,1.0067057291666666,1.0019944631842115,0.9517665104506927,0.050227952733518766,0.008174339343541837,1.0003806270816604,0.9922062877381186,0.8745944504940608,1.0103987049209273,0.5117214084856481,1.0530861582686213,-0.1358042544268665,-0.5413647497829732,-2.500000000000001,4.0,7.0,-8.899999999999999,-8.499999999999996,-1.6000000000000014,-7,0.3549802033310208
Dolphins,Packers,17,30,0.0,20.1,24.25,-4.149999999999999,0.6494875672043011,-0.7413558744075411,1.3908434416118423,0.7313119689578225,1.0606135976236173,-0.3293016286657948,-0.06478841520838396,0.9481757299714899,1.0129641451798739,0.998840267025396,0.995723019506143,0.994214769343561,0.9787972424544981,0.003117247519253019,0.015417526889062949,-5.6000000000000005,26.0,10.0,-15.899999999999999,-18.299999999999997,-4.699999999999996,-13,0.769971386594793
Raiders,Chiefs,17,19,0.0,18.7,24.05,-5.350000000000001,0.7289938038793102,-1.5941732634283818,2.323167067307692,0.565982558562028,0.8576207123159548,-0.2916381537539269,-0.047184955161334585,0.9272818583544227,0.9744668135157573,1.0321826944945725,1.0153518384943998,1.1716094533634835,1.079152441550176,0.016830856000172645,0.09245701181330745,-5.6,-7.0,21.0,-30.200000000000003,-35.7,-9.600000000000001,-2,0.009154217277877325
Chargers,Falcons,17,13,0.0,24.25,20.299999999999997,3.950000000000003,2.6099778163580245,1.7710563753858022,0.8389214409722222,0.9301378285445527,1.0683185194507017,-0.13818069090614893,-0.02562187377971703,0.9869478676645848,1.0125697414443018,1.012139354650043,1.0455126125038432,1.0621884104379458,1.24924143751353,-0.03337325785380019,-0.18705302707558413,2.1,2.0,-8.0,16.1,4.0,17.6,4,0.4058369659858948
Steelers,Bengals,44,38,0.0,23.95,24.1,-0.15000000000000213,0.9948621323529411,0.4124703882069356,0.5823917441460055,1.1077363114943712,0.6367669556854664,0.47096935580890487,0.07853049201203299,1.0228727723652027,0.9443422803531697,0.9061599075070313,1.3139065258430391,0.6109760914299687,3.9158166472407143,-0.4077466183360078,-3.3048405558107454,-0.39999999999999997,-19.0,8.0,0.29999999999999716,-22.9,17.699999999999996,6,0.5441673604071522
Cardinals,Vikings,22,23,0.0,21.5,23.85,-2.3500000000000014,0.6406309185606059,-0.5437287628119433,1.1843596813725492,0.9383492589319308,0.9607805513765283,-0.022431292444597517,-0.007594679202128862,0.9858658353862669,0.9934605145883958,1.094102776839481,1.0851573196242936,1.5677997879976258,1.504747120196954,0.008945457215187469,0.06305266780067176,-2.1,-4.0,12.0,-18.299999999999997,-1.8999999999999986,-23.89999999999999,-1,0.06001097993275137
Colts,Patriots,25,24,0.0,23.35,21.05,2.3000000000000007,1.2149896731321839,0.47965679269740125,0.7353328804347826,1.2551198518818436,1.0633502766123855,0.19176957526945815,0.03978689067688301,1.053358862528465,1.0135719718515819,0.882964266418266,0.8530585821665292,0.5366802830246998,0.45174596556727714,0.029905684251736786,0.08493431745742269,2.2,11.0,-4.0,11.199999999999996,5.800000000000004,17.700000000000003,1,0.19834137435400875
Seahawks,Jets,26,21,0.0,22.950000000000003,20.75,2.200000000000003,1.0363147212009804,-0.1999905602317682,1.2363052814327486,0.8074366523462578,0.7726129695826126,0.034823682763645225,0.007464729407584136,0.9689306698326747,0.9614659404250906,0.9618636551769791,0.9777064607000766,0.8233179316244708,0.8933927526805089,-0.01584280552309747,-0.07007482105603813,0.4,-17.0,-4.0,7.5,-0.8999999999999986,10.799999999999997,5,0.4750021631965235
Titans,Commanders,19,42,0.0,20.65,27.8,-7.150000000000002,0.7315162737889274,-0.7365962479124615,1.4681125217013888,1.0451528941002584,1.4375918250369664,-0.392438930936708,-0.08020042173675312,1.0085552537878038,1.0887556755245569,0.7807150846476704,0.8072045088827107,0.2900433105423634,0.34270299160037326,-0.026489424235040304,-0.05265968105800989,-4.0,-16.0,21.0,-31.900000000000002,-38.7,-4.600000000000001,-23,1.4616233587010798
Texans,Jaguars,23,20,0.0,23.75,20.35,3.3999999999999986,2.4726105628654973,1.8651157262994054,0.6074948365660919,1.0374702670103533,0.8077522622194534,0.22971800479089988,0.043672826795353226,1.0069369104307768,0.9632640836354236,1.1273100574171575,0.8679914690091995,1.820609934106038,0.4926940117258248,0.25931858840795796,1.3279159223802133,5.6000000000000005,-11.0,-16.0,17.199999999999996,1.5999999999999943,26.299999999999997,3,0.3366717687752661
Rams,Saints,21,14,0.0,22.5,21.299999999999997,1.2000000000000028,1.7765395220588234,0.6638647687693497,1.1126747532894736,1.0225843496799003,1.0406765289009623,-0.018092179221061988,-0.004078040804609495,1.0036508274845144,1.007728868289124,1.1457658436205986,0.9667251422646531,1.9746010192688344,0.8443355371406459,0.17904070135594552,1.1302654821281886,8.6,-26.0,-3.0,7.200000000000003,12.400000000000006,3.3999999999999986,7,0.6133325576177808
Buccaneers,Panthers,26,23,0.0,30.45,21.35,9.099999999999998,1.0813718829923273,0.013653685391317394,1.06771819760101,1.8690068335369776,0.7529281100742992,1.1160787234626786,0.19090407131613463,1.1354037390940703,0.9444996677779357,1.1881286925963417,0.9656931690478404,2.3676495473780546,0.8398385331599295,0.22243552354850127,1.5278110142181252,12.0,1.0,-18.0,29.4,19.700000000000003,17.499999999999996,3,0.3366717687752661
Eagles,Ravens,24,19,0.0,24.2,24.15,0.05000000000000071,1.6581035539215687,0.1797245110894008,1.478379042832168,1.0006107960580168,1.3619241837607081,-0.3613133877026913,-0.08110232118715688,1.00017768327425,1.0812800044614068,0.9685468801286687,0.8732828921454578,0.8523210855946171,0.5078959637003827,0.0952639879832109,0.34442512189423435,-2.4000000000000004,8.0,1.0,1.4000000000000057,-9.899999999999991,12.0,5,0.4750021631965235
49ers,Bills,10,35,0.0,22.25,28.25,-6.0,0.48937084056712965,-2.6195733230358114,3.108944163602941,1.0235792523265297,1.1389489435454947,-0.11536969121896501,-0.02184010809066872,1.0041840105473714,1.02602411863804,1.1893245314190983,0.9278492942566267,2.379588626055224,0.6876812904025418,0.2614752371624717,1.6919073356526824,-4.3999999999999995,-17.0,9.0,-22.6,-16.300000000000004,-10.100000000000001,-25,1.5999537531223373
Browns,Broncos,32,41,0.0,16.75,25.3,-8.55,0.49743106617647054,-1.3570268559726522,1.8544579221491226,0.6353609938220922,1.0138768613902809,-0.37851586756818867,-0.07421936360366255,0.9283222314797779,1.0025415950834404,0.9609860450503014,0.9526538168552948,0.8195687784514122,0.7846492412147735,0.008332228195006564,0.034919537236638654,-2.1,-14.0,19.0,-33.8,-26.0,-18.1,-9,0.4933105977522782
Packers,Lions,31,34,0.0,23.6,26.55,-2.9499999999999993,0.9272289610745613,0.017946366988539797,0.9092825940860215,1.0064067310141172,1.0138643206006177,-0.007457589586500557,-0.0012500678851548042,1.0013988385997314,1.0026489064848862,1.1536392058855596,1.1960635044635313,2.043384217048776,2.447773308149708,-0.0424242985779717,-0.40438909110093224,-2.6000000000000005,-3.0,10.0,-12.0,-14.699999999999996,3.6000000000000014,-3,0.07831941448850602
Jaguars,Titans,10,6,0.0,22.950000000000003,21.950000000000003,1.0,0.9787416811342593,-0.4030112804670478,1.3817529616013071,0.9487546307998668,1.0079074455105035,-0.059152814710636714,-0.01070002316387575,0.9908204405665947,1.0015204637304704,0.7656462062454282,1.0604541571942498,0.26311201145699925,1.3410948501974926,-0.2948079509488216,-1.0779828387404935,-2.5,15.0,-2.0,9.900000000000002,14.500000000000004,-5.299999999999997,4,0.4058369659858948
Jets,Dolphins,26,32,0.0,20.65,22.05,-1.4000000000000021,1.3908434416118423,0.20648376023929305,1.1843596813725492,0.6632447429281203,0.8909645818993189,-0.22771983897119863,-0.041187722969557417,0.9393698407009013,0.9805575636704588,0.9717082615546773,0.8939434731835095,0.8663222642406423,0.5708871785676398,0.07776478837116774,0.2954350856730025,-1.5,-8.0,2.0,-4.5,3.1999999999999957,-9.700000000000003,-6,0.2858150061203921
Falcons,Vikings,21,42,0.0,21.2,25.15,-3.9499999999999993,0.533859098800505,-0.5847028224957913,1.1185619212962963,0.8491995720569833,0.9166941020253901,-0.06749452996840688,-0.016262060596989314,0.9695754350744354,0.9858374956714248,1.2228808710774772,1.1273383537975656,2.7347696906142143,1.8208384393749089,0.09554251727991159,0.9139312512393054,-3.5,21.0,11.0,-19.4,-1.2000000000000028,-24.099999999999994,-21,1.3232929642798226
Saints,Giants,14,11,0.0,22.15,19.75,2.3999999999999986,1.4835663377192982,0.4021944547269709,1.0813718829923273,1.0903087941254694,1.0334209853701497,0.056887808755319735,0.01053722464016249,1.0168358963530388,1.0062986717128763,0.9125608021556968,0.9563997085870405,0.6328620467395554,0.8001974730363508,-0.043838906431343694,-0.16733542629679543,0.8000000000000007,14.0,-11.0,11.899999999999999,14.999999999999996,0.8999999999999986,3,0.3366717687752661
Panthers,Eagles,16,22,0.0,18.950000000000003,29.299999999999997,-10.349999999999994,0.739189521416084,-0.9189140325054848,1.6581035539215687,0.8021994792407157,2.2460651826620652,-1.4438657034213496,-0.3088486928334231,0.9566230469286918,1.265471739762115,0.689724272440073,0.8915710117366319,0.1560908870531335,0.5633518146733155,-0.20184673929655894,-0.407260927620182,-14.6,-6.0,27.0,-40.5,-21.400000000000006,-39.5,-6,0.2858150061203921
Browns,Steelers,14,27,0.0,17.799999999999997,24.0,-6.200000000000003,0.3768417168003565,-1.6957877256016043,2.072629442401961,0.6505200216829926,1.1512291634681087,-0.500709141785116,-0.09969817343023568,0.9319185462601204,1.031616719690356,0.992772171597049,0.8611559926375547,0.9643795107193811,0.473597215797947,0.1316161789594943,0.4907822949214341,-2.8,-4.0,14.0,-30.3,-22.4,-14.0,-13,0.769971386594793
Raiders,Buccaneers,13,28,0.0,20.4,27.5,-7.100000000000001,0.809993115421456,-0.6041085777223568,1.4141016931438128,0.5437435582256025,1.215166289435332,-0.6714227312097294,-0.11799908442697582,0.9223646312824014,1.0403637157093772,1.1505912211482003,1.1431839044918963,2.0165327537546487,1.952452629432904,0.007407316656304008,0.06408012432174459,-5.3,-4.0,17.0,-27.1,-39.0,1.1000000000000014,-15,0.9083017810160504
Seahawks,Cardinals,30,18,0.0,22.200000000000003,22.55,-0.34999999999999787,1.0363147212009804,-0.1381752961601308,1.1744900173611112,0.8427745074861024,1.2136251657278077,-0.37085065824170527,-0.06918901272384947,0.9750744927706834,1.0442635054945328,1.0792250045885003,0.9580180926127523,1.4640637739214826,0.8069907468695091,0.12120691197574807,0.6570730270519735,-0.9,-1.0,3.0,1.1000000000000014,-11.800000000000004,14.099999999999994,12,0.9591585436709243
Bills,Rams,42,44,0.0,26.799999999999997,21.6,5.199999999999996,2.6426025390624996,1.6988159179687496,0.9437866210937501,1.1883094916606287,0.8352792955306115,0.3530301961300172,0.06359826904808652,1.034655830858785,0.9710575618106985,1.0736679333436376,1.0861956278516454,1.426756672645601,1.5119598257945503,-0.012527694508007725,-0.08520315314894944,5.5,16.0,-12.0,19.5,17.5,10.100000000000001,-2,0.009154217277877325
Bears,49ers,13,38,0.0,21.9,22.35,-0.45000000000000284,1.5544720818014706,0.9019776277119643,0.6524944540895062,0.8854633555003084,1.2079121393255932,-0.32244878382528475,-0.05759159553102999,0.9768285135760966,1.0344201091071266,0.7389409693180242,1.1461911339947877,0.22031736547232705,1.9782684460298237,-0.40725016467676345,-1.7579510805574965,-4.2,6.0,14.0,-6.899999999999999,-23.599999999999998,6.700000000000003,-25,1.5999537531223373
Chargers,Chiefs,17,19,0.0,21.4,20.15,1.25,2.3489800347222225,0.9108289930555558,1.4381510416666667,0.7851412184563471,0.8620225294878074,-0.07688131103146034,-0.01823963606074508,0.957067635165407,0.9753072712261521,0.9864413843983492,0.97167574183391,0.934020525458,0.8661773098668415,0.01476564256443913,0.06784321559115847,-2.1999999999999997,9.0,-1.0,1.5,-1.0,4.600000000000001,-2,0.009154217277877325
Bengals,Cowboys,27,20,0.0,27.65,23.05,4.599999999999998,0.8735876162190084,0.2695641787190084,0.6040234375,0.8845060752226691,0.8721032342455687,0.012402840977100427,0.005975581523668838,0.9845493847349924,0.9785738032113236,1.2568553214314333,1.0722892238833204,3.136363862679644,1.4176195948014088,0.18456609754811293,1.7187442678782352,6.5,21.0,-14.0,16.200000000000003,29.0,-0.8999999999999986,7,0.6133325576177808
Rams,49ers,12,6,0.0,23.6,22.799999999999997,0.8000000000000043,1.7765395220588234,0.9935461771514159,0.7829933449074075,0.901089179420902,1.1520805437441461,-0.2509913643232441,-0.042538237727059225,0.9831488608344982,1.0256870985615574,0.9262207742140524,1.1735440201663014,0.6816674988446701,2.2258552801301303,-0.24732324595224908,-1.5441877812854603,-1.1,1.0,3.0,3.1000000000000014,-1.1999999999999957,0.0,6,0.5441673604071522
Chiefs,Browns,21,7,0.0,24.1,17.2,6.900000000000002,2.516764322916667,1.8949754901960787,0.6217888327205883,0.9515261453154775,0.670951754886815,0.2805743904286625,0.05501103812044206,0.9916675284630314,0.9366564903425894,0.9975056914718341,0.9527129436203259,0.9875905181176692,0.7848927689776516,0.04479274785150822,0.2026977491400176,5.8,15.0,-24.0,36.8,41.9,9.600000000000001,14,1.0974889380921817
Bengals,Titans,37,27,0.0,27.450000000000003,21.9,5.550000000000004,1.06771819760101,0.5702871314245395,0.49743106617647054,0.863861148594569,0.9486187722451798,-0.08475762365061079,-0.008273123543179661,0.9816035778409877,0.9898767013841674,1.021735206280574,0.9207906143469885,1.1135040253597377,0.6619183474990268,0.10094459193358551,0.4515856778607109,3.4000000000000004,20.0,-17.0,27.500000000000004,38.099999999999994,-0.7999999999999972,10,0.820828149249667
Commanders,Saints,20,19,0.0,25.95,21.45,4.5,1.5544720818014706,0.2454429602844428,1.3090291215170278,1.5181141453340332,1.1007155594144793,0.4173985859195539,0.08404316008734991,1.1027460242063079,1.018702864118958,1.0858334764158288,0.8211313960517784,1.5094409728199456,0.37330455464037593,0.2647020803640504,1.1361364181795697,8.8,-1.0,-14.0,17.6,23.10000000000001,5.200000000000003,1,0.19834137435400875
Ravens,Giants,35,14,0.0,27.45,18.65,8.8,2.5625236742424238,1.4811517912500964,1.0813718829923273,1.780173453245762,0.5854103318822418,1.1947631213635201,0.2542887164538917,1.1570770043086553,0.9027882878547636,1.0557599143848073,0.9788560539458977,1.3116737955470237,0.8986574019028902,0.07690386043890962,0.41301639364413345,16.3,3.0,-29.0,38.49999999999999,49.0,13.299999999999997,21,1.5816453185665826
Cowboys,Panthers,30,14,0.0,26.0,23.8,2.1999999999999993,0.8882697610294117,0.014682144810403308,0.8735876162190084,1.256443601901869,1.0554851113618244,0.20095849054004455,0.025867148672063855,1.0367917246932459,1.010924576021182,1.0780464814612174,0.8635411241055103,1.4560873614631018,0.4801922242193028,0.21450535735570708,0.975895137243799,3.2,-9.0,-6.0,9.5,-9.200000000000003,15.8,16,1.235819332513439
Jets,Jaguars,32,25,0.0,22.75,21.3,1.4499999999999993,2.4726105628654973,1.4362958416645168,1.0363147212009804,0.8480834417769406,0.8580596399541737,-0.009976198177233053,0.0016921185909837266,0.9752129662273921,0.9735208476364083,1.18764343078905,0.8317171986625463,2.362818455490779,0.39799572817731793,0.35592623212650365,1.9648227273134613,4.3,-5.0,-2.0,4.5,3.5999999999999943,8.299999999999997,7,0.6133325576177808
Dolphins,Texans,12,20,0.0,21.1,21.65,-0.5499999999999972,0.6942798132183908,-0.6965636283934514,1.3908434416118423,0.8387280126880459,0.8113549524055328,0.027373060282513073,0.009058410771197511,0.9705339900025953,0.9614755792313978,0.9329316620450956,0.9223445924322199,0.7067228976035967,0.6675226853542348,0.0105870696128757,0.03920021224936199,0.19999999999999996,14.0,12.0,-8.199999999999996,-1.1999999999999957,-8.299999999999997,-8,0.4241454005416495
Colts,Broncos,13,31,0.0,20.25,25.05,-4.800000000000001,0.5831950431034483,-0.3069447595281307,0.890139802631579,0.9208033007717636,1.030292755059669,-0.10948945428790535,-0.02421047079547267,0.9813013655223504,1.005511836317823,0.9213721683144743,1.0289020037034118,0.6640112651807121,1.1531082116097593,-0.10752983538893746,-0.4890969464290472,-2.8000000000000003,2.0,9.0,-15.700000000000003,-6.799999999999997,-10.899999999999999,-18,1.1157973726479364
Bills,Lions,48,42,0.0,25.5,27.400000000000002,-1.9000000000000021,2.2021687825520835,1.3213012695312503,0.8808675130208333,0.8994588767646605,1.178081780979591,-0.2786229042149304,-0.052694375639156354,0.9792936872025239,1.0319880628416802,1.174249106839299,1.2566447879145188,2.2325499923603527,3.1337379099323175,-0.08239568107521977,-0.9011879175719648,-2.200000000000001,12.0,4.0,-5.799999999999997,-2.3999999999999915,-0.8999999999999986,6,0.5441673604071522
Steelers,Eagles,13,27,0.0,20.1,23.799999999999997,-3.6999999999999957,0.9565982041855206,0.10242364610471244,0.8541745580808081,0.9248888113598839,1.2329623666782303,-0.30807355531834646,-0.07993915649496841,0.9828899353060062,1.0628290918009746,0.7062776549786347,0.9046648450198135,0.17574271519211382,0.6059524845361788,-0.19838719004117877,-0.43020976934406496,-5.3,-13.0,15.0,-14.5,-24.500000000000007,-6.899999999999999,-14,0.8391365838054217
Patriots,Cardinals,17,30,0.0,19.65,24.0,-4.350000000000001,1.0813718829923273,-0.6803631430493393,1.7617350260416667,1.0197835733217413,1.3201187647072345,-0.30033519138549325,-0.059789403886519654,1.0043087176238061,1.0640981215103258,0.8036005213870397,0.9562096582708688,0.3351205416233136,0.7994027354735475,-0.15260913688382904,-0.46428219385023384,-5.800000000000001,8.0,10.0,-16.4,-22.800000000000004,-7.300000000000004,-13,0.769971386594793
Buccaneers,Chargers,40,17,0.0,23.6,23.1,0.5,0.8753962862318841,-1.7345815301261402,2.6099778163580245,1.2214032421612617,0.7542908758843885,0.46711236627687325,0.09131251848145883,1.0414457384516917,0.9501332199702329,1.094009018683503,1.0996026218224744,1.5671281471367549,1.607603094066917,-0.0055936031389713925,-0.04047494693016218,1.9,-12.0,5.0,-4.600000000000001,4.300000000000004,-15.300000000000004,23,1.71997571298784
Packers,Seahawks,30,13,0.0,24.35,21.0,3.3500000000000014,1.2363052814327486,0.6680036601289853,0.5683016213037634,1.2355074502693633,0.6627514718680267,0.5727559784013365,0.10627319101911548,1.0473781974309115,0.9411050064117961,1.0018694578981562,1.0747303146110379,1.0093823036153842,1.433829446897372,-0.07286085671288167,-0.42444714328198785,6.7,-1.0,-8.0,12.899999999999999,16.0,3.6000000000000014,17,1.3049845297240679
Bears,Vikings,12,30,0.0,18.85,23.6,-4.75,0.8007886482007577,-0.03813279277146453,0.8389214409722222,0.6637421942514351,1.036031559751747,-0.372289365500312,-0.08177383175594621,0.9240477641861882,1.0058215959421344,0.927508893023661,1.0941961126614232,0.6864207631617575,1.568468632157742,-0.16668721963776223,-0.8820478689959844,-4.5,-2.0,24.0,-27.599999999999994,-25.3,-14.099999999999994,-18,1.1157973726479364
Falcons,Raiders,15,9,0.0,24.2,21.549999999999997,2.650000000000002,1.3551807892628207,0.5451876738413647,0.809993115421456,1.0628632759471235,0.6705058601432277,0.3923574158038958,0.06322866566141228,1.0115903835450035,0.9483617178835912,1.092507621185746,1.0590722802286634,1.556404135760178,1.3323796950950295,0.03343534095708267,0.2240244406651486,1.2999999999999998,14.0,-14.0,15.600000000000001,30.7,-3.3999999999999986,6,0.5441673604071522
Broncos,Chargers,27,34,0.0,21.35,20.950000000000003,0.3999999999999986,1.0596902412280702,-0.8194937865497076,1.8791840277777778,0.9185083362633618,0.7434932559842031,0.17501508027915869,0.03681392814779605,0.9844652114135398,0.9476512832657438,0.9279852858161983,0.9950073744822472,0.6881853931119789,0.9752848941330422,-0.06702208866604886,-0.2870995010210633,-1.5,-10.0,6.0,-4.5,-14.899999999999999,3.8999999999999986,-7,0.3549802033310208
